Fecha|Hora|Seccion|Titulo|Descripcion|Autor|link|hora_extraida|transformacion_datetime
23/07/2024|20:13|Qué|¿Cuánto te deben pagar si trabajas este feriado 23 de julio? esto dice la SUNAFIL|La SUNAFIL recordó a la ciudadanía sus derechos laborales en días festivos.|Redacción EC|/respuestas/que/calcula-cuanto-te-deben-pagar-si-trabajas-el-feriado-23-de-julio-esto-dice-la-sunafil-tdpe-noticia/|20|2024-07-30 00:16:03.069087
23/07/2024|20:09|Sucesos|"Chorrillos: adulto mayor murió ahogado en la playa Pescadores tras caer de bote | VIDEO"| Juan Arturo Yataco Acosta, de 74 años, tropezó con unas redes cuando intentaba mover unas chalanas y cayó al mar |Redacción EC|/lima/sucesos/chorrillos-adulto-mayor-murio-ahogado-en-playa-pescadores-tras-caer-de-bote-video-juan-arturo-yataco-acosta-costa-verde-ultimas-noticia/|20|2024-07-30 00:16:03.069087
23/07/2024|20:02|Latinoamérica|Operativo policial desarticula célula del Tren de Aragua en el sur de Chile|Detectives de la Brigada de Robos de Puerto Montt de la Policía de Investigaciones (PDI) lograron la detención de 10 personas y la incautación de...|Agencia EFE|/mundo/latinoamerica/chile-operativo-policial-desarticula-celula-del-tren-de-aragua-en-el-sur-de-santiago-los-lagos-pdi-hermanos-cartier-puerto-montt-venezuela-colombia-peru-ultimas-noticia/|20|2024-07-30 00:16:03.069087
23/07/2024|20:02|Justicia|Comisión Especial publica bases del concurso público de méritos para la elección de los miembros de la JNJ|La primera etapa, inscripción de postulantes, se realizará en forma digital desde el 22 de julio hasta el 13 de agosto, mediante la página web de...|Redacción EC|/politica/justicia/junta-nacional-de-justicia-comision-especial-publica-bases-del-concurso-publico-de-meritos-para-la-eleccion-de-los-miembros-de-la-jnj-congreso-defensoria-del-pueblo-ultimas-noticia/|20|2024-07-30 00:16:03.069087
23/07/2024|19:52|Fútbol mundial|Junior Firpo se pierde los Juegos Olímpicos: Leeds no lo cedió a República Dominicana|El jugador y la federación dominicana no consiguieron “han hecho todo lo posible para estar”, señaló el técnico de la selección dominicana de fút...|Redacción EC|/deporte-total/futbol-mundial/junior-firpo-se-pierde-los-juegos-olimpicos-leeds-united-no-lo-cedio-a-republica-dominicana-para-paris-2024-noticia/|19|2024-07-30 00:16:03.069087
23/07/2024|19:47|Cual|5 frases que mejoran la autoestima, según psicóloga de Harvard|Una psicóloga de la Universidad de Harvard dio a conocer importantes frases que ayudarán a elevar nuestra autoestima.|Redacción EC|/respuestas/cual/revisa-estas-5-frases-que-mejoran-la-autoestima-segun-psicologa-de-harvard-tdpe-noticia/|19|2024-07-30 00:16:03.069087
23/07/2024|19:47|Qué|Lo que se sabe del proyecto de buses de tránsito rápido planteado hace 20 años en Trujillo|Trujillo concretará un importante proyecto de movilidad urbana que beneficiará a miles de ciudadanos y conectará cinco distritos.|Redacción EC|/respuestas/que/trujillo-de-que-trata-el-proyecto-de-los-buses-de-transito-rapido-planteado-hace-20-anos-tdpe-noticia/|19|2024-07-30 00:16:03.069087
23/07/2024|19:35|Fútbol mundial|"Huachipato venció a Racing y clasificó a octavos de Copa Sudamericana | RESUMEN"|Revive lo mejor del partido Racing vs. Huachipato por los playoffs de la Copa Sudamericana|Redacción EC|/deporte-total/futbol-mundial/racing-vs-huachipato-en-vivo-online-por-playoffs-de-copa-sudamericana-horarios-y-donde-ver-partido-en-espn-disney-plus-video-noticia/|19|2024-07-30 00:16:03.069087
23/07/2024|19:16|Actualidad|Al menos 8 marineros muertos en el naufragio de un pesquero en las islas Malvinas|Hay “14 supervivientes, 8 recuperados fallecidos, 5 personas desaparecidas”, informó la delegación del Gobierno español en la región de Galicia.|Agencia AFP|/mundo/actualidad/islas-malvinas-al-menos-ocho-marineros-muertos-en-el-naufragio-de-un-pesquero-atlantico-sur-galicia-argos-georgia-stanley-jose-manuel-albares-argentina-reino-unido-espana-ultimas-noticia/|19|2024-07-30 00:16:03.069087
23/07/2024|19:10|Veganismo|¿Comer frutas te eleva el azúcar? 5 razones para no creer en lo que dicen en las redes  |No creas todo lo que ves en redes sociales. Te brindamos cinco razones para seguir comiendo frutas, de todos los colores, texturas y nutrientes. ...|Patricia Castañeda Alva|/provecho/veganismo/frutas-elevan-el-azucar-razones-para-no-creer-en-lo-que-dicen-en-las-redes-y-disfrutarlas-noticia/|19|2024-07-30 00:16:03.069087
23/07/2024|19:04|Qué|El mensaje que dio Pamela Franco tras poca asistencia en sus conciertos en Europa|Pamela Franco salió a pronunciarse ante las críticas que viene recibiendo por la poca aceptación del público en su gira por Europa.|Redacción EC|/respuestas/que/el-mensaje-de-pamela-franco-tras-poco-asistencia-de-sus-conciertos-en-europa-tdpe-noticia/|19|2024-07-30 00:16:03.069087
23/07/2024|19:04|Qué|Revisa lo que dijeron desde el Ministerio de Economía y el de Trabajo sobre posible aumento del sueldo mínimo antes de finalizar el 2024|Los ministros de Economía y Trabajo analizaron el posible aumento de la remuneración mínima vital (RMV) en el país.|Redacción EC|/respuestas/que/que-dijeron-el-ministerio-de-economia-y-el-de-trabajo-sobre-el-posible-aumento-del-sueldo-minimo-antes-de-finalizar-el-2024-tdpe-noticia/|19|2024-07-30 00:16:03.069087
23/07/2024|19:02|Actualidad|Los perros se vuelven más negativos al oler el estrés humano, de acuerdo a estudio|Así lo pone de manifiesto el primer estudio que comprueba cómo el olor del estrés humano afecta al aprendizaje y al estado emocional de los perro...|Agencia EFE|/tecnologia/actualidad/los-perros-se-vuelven-mas-negativos-al-oler-el-estres-humano-de-acuerdo-a-estudio-noticia/|19|2024-07-30 00:16:03.069087
23/07/2024|19:00|Sucesos|Fiscalía allana Depincri PNP de Comas y detiene a policías acusados de pedir coima a sujeto para bajar peso de droga incautada|El Ministerio Público indicó que cinco agentes son investigados por la presunta comisión del delito de cohecho pasivo propio en el ámbito de la f...|Redacción EC|/lima/sucesos/fiscalia-allana-depincri-pnp-de-comas-y-detiene-a-policias-acusados-de-pedir-coima-a-sujeto-para-bajar-peso-de-droga-incautada-dircocor-ministerio-publico-ultimas-noticia/|19|2024-07-30 00:16:03.069087
23/07/2024|19:00|Ciberseguridad|Evita estas dos extensiones de Chrome: pueden vigilar tus movimientos en línea|Un programador encontró código potencialmente malicioso en el PDF Toolbox y el AutoSkip de YouTube, dos populares herramientas todavía disponible...|Grupo GDA|/tecnologia/ciberseguridad/evita-estas-dos-extensiones-de-chrome-pueden-vigilar-tus-movimientos-en-linea-noticia/|19|2024-07-30 00:16:03.069087
23/07/2024|19:00|Perú|Retiro AFP 2024: cómo enviar solicitud, hora y cómo incluir el aporte de julio|Conoce si eres elegible para el retiro de fondos de la AFP y cuáles son las fechas disponibles del lunes 22 al viernes 26 de julio. |Redacción EC|/economia/peru/retiro-afp-2024-como-enviar-solicitud-hora-y-como-incluir-el-aporte-de-julio-retiro-link-afp-retiro-ultimas-noticia/|19|2024-07-30 00:16:03.069087
23/07/2024|18:56|Deportes|Jorge Fossati y el áspero momento con periodista Fernando Egúsquiza durante conferencia|Jorge Fossati, entrenador de la selección peruana, se disgustó con el periodista Fernando Egúsquiza durante la conferencia que sirvió para dar ba...|Redacción EC|/videos/deportes/jorge-fossati-se-disgusta-con-fernando-egusquiza-por-criticar-seleccion-peruana-nnav-latv-video-noticia/|18|2024-07-30 00:16:03.069087
23/07/2024|18:55|EEUU|EE.UU.: Senador Bob Menéndez dejará su escaño el 20 de agosto tras condena por corrupción|“Hoy recibí una carta del senador Bob Menéndez informándome de su intención de dimitir a partir del 20 de agosto”, escribió el gobernador Philip ...|Agencia AFP|/mundo/eeuu/bob-menendez-senador-dejara-su-escano-el-20-de-agosto-tras-condena-por-corrupcion-philip-murphy-nueva-jersey-partido-democrata-estados-unidos-cuba-venezuela-china-israel-ultimas-noticia/|18|2024-07-30 00:16:03.069087
23/07/2024|18:52|Cuándo|Lo último del salario docente este 22 de julio|Descubre en la siguiente nota todo sobre el salario a profesores y la escala para nombrados y contratados según reportes del Ministerio de Educac...|Redacción EC|/respuestas/cuando/sueldo-docente-2024-en-peru-cuanto-es-el-salario-para-nombrados-y-contratados-segun-la-escala-del-minedu-ano-escolar-tdpe-noticia/|18|2024-07-30 00:16:03.069087
23/07/2024|18:48|Gobierno|Dina Boluarte: Ministros de Salud y de Vivienda afirman que hará “anuncios muy importantes” en mensaje a la Nación|César Vásquez y Hania Pérez de Cuéllar participaron en una actividad oficial en Chota, Cajamarca, donde respondieron sobre el contenido del discu...|Redacción EC|/politica/gobierno/dina-boluarte-ministros-de-salud-y-de-vivienda-afirman-que-hara-anuncios-muy-importantes-en-mensaje-a-la-nacion-fiestas-patrias-congreso-cesar-vasquez-hania-perez-de-cuellar-ultimas-noticia/|18|2024-07-30 00:16:03.069087
23/07/2024|18:41|País|¿Qué cambios trae la nueva Ley de teletrabajo? Descúbrelo aquí|El ejecutivo publicó la modificación de la Ley de teletrabajo, la cual prohíbe realizar actividades domésticas y otras medidas, ahora señala que ...|Redacción EC|/videos/pais/que-cambios-trae-la-nueva-ley-de-teletrabajo-video-nnav-amtv-empleo-noticia/|18|2024-07-30 00:16:03.069087
23/07/2024|18:38|Fútbol mundial|Partidos de hoy, martes 23 de julio: horarios y canales para ver fútbol EN VIVO|Partidos de hoy, martes 23 de julio - Guia TV y streaming: revisa la programación completa de todos los partidos que se juegan hoy. Encuentra aqu...|Redacción EC|/deporte-total/futbol-mundial/partidos-de-hoy-julio-23-07-2024-martes-futbol-en-vivo-horarios-canales-y-donde-ver-partidos-hoy-del-dia-martes-23-de-julio-programacion-tv-online-streaming-resultados-apuestas-pronosticos-noticia/|18|2024-07-30 00:16:03.069087
23/07/2024|18:27|Venezuela|Maduro insta a “tomar manzanilla” al que se asuste por alerta de “baño de sangre” si pierde|“Yo no dije mentiras, solo hice una reflexión (...) y en Venezuela va a triunfar la paz, el poder popular, la unión cívico-militar-policial perfe...|Agencia EFE|/mundo/venezuela/nicolas-maduro-insta-a-tomar-manzanilla-al-que-se-asuste-por-alerta-de-bano-de-sangre-si-pierde-elecciones-venezuela-2024-nicolas-maduro-edmundo-gonzalez-urrutia-pud-maria-corina-machado-ultimas-noticia/|18|2024-07-30 00:16:03.069087
23/07/2024|18:27|Cual|Entérate cuál es el país más lluvioso de Latinoamérica|¿Cuál es este país? En la siguiente nota te contaremos lo que debes saber sobre el territorio más lluvioso de Latinoamérica. |Redacción EC|/respuestas/cual/cual-es-el-pais-mas-lluvioso-de-latinoamerica-tdpe-noticia/|18|2024-07-30 00:16:03.069087
23/07/2024|18:26|Qué|Este es el seguro de Yape que paga hasta 3,500 soles|Yape viene brindando una interesante oferta a sus clientes para asegurar sus cuentas a un precio cómodo. Conoce los requisitos y más en esta nota...|Redacción EC|/respuestas/que/en-que-consiste-el-seguro-de-yape-que-te-devuelve-hasta-3500-soles-tdpe-noticia/|18|2024-07-30 00:16:03.069087
23/07/2024|18:26|Cual|¿Cómo es el medio de transporte que hará posible viajar de Independencia a San Juan de Lurigancho en 5 minutos?|Este proyecto innovador promete no solo reducir drásticamente los tiempos de viaje, sino también mejorar la calidad de vida de miles de limeños. |Redacción EC|/respuestas/cual/el-gran-medio-de-transporte-que-hara-posible-viajar-de-independencia-a-san-juan-de-lurigancho-en-5-minutos-tdpe-noticia/|18|2024-07-30 00:16:03.069087
23/07/2024|18:19|Cual|La ciudad de Sudamérica que podría quedar bajo el agua en el año 2100, según estudio|¿Cuál es esta ciudad y qué predicen los científicos sobre su futuro? En la siguiente nota te contaremos todo lo que debes saber.|Redacción EC|/respuestas/cual/la-ciudad-de-sudamerica-que-podria-quedar-bajo-el-agua-en-el-ano-2100-segun-estudio-tdpe-noticia/|18|2024-07-30 00:16:03.069087
23/07/2024|18:09|Policiales|Callao: sicarios en moto persiguen y matan a taxista en una calle de Bellavista|Max Salazar Espichán (28) fue atacado a balazos por sujetos en moto en la avenida José Gálvez cuando trasladaba a una pasajera, quien resultó her...|Redacción EC|/lima/policiales/callao-sicarios-en-moto-persiguen-y-matan-a-balazos-a-taxista-en-una-calle-de-bellavista-video-max-salazar-espichan-avenida-jose-galvez-ultimas-noticia/|18|2024-07-30 00:16:03.069087
23/07/2024|17:48|Venezuela|Venezuela: detenidos seis operarios vinculados a acto de campaña de González Urrutia en Zulia|El coordinador del equipo regional, Gustavo Ruiz, explicó ante periodistas que un cuerpo policial, aún sin identificar, detuvo a estas personas, ...|Agencia EFE|/mundo/venezuela/edmundo-gonzalez-urrutia-elecciones-venezuela-2024-detenidos-seis-operarios-vinculados-a-acto-de-campana-del-opositor-en-zulia-nicolas-maduro-pud-maria-corina-machado-maracaibo-ultimas-noticia/|17|2024-07-30 00:16:03.069087
23/07/2024|17:47|Fútbol peruano|La Conar rechaza las opiniones de Jean Ferrari sobre el arbitraje nacional |“Esto no hace más que generar un clima de hostilidad hacia los árbitros que dirigirán sus futuros compromisos y no contribuye al buen desarrollo ...|Redacción EC|/deporte-total/futbol-peruano/la-conar-rechaza-las-opiniones-de-jean-ferrari-sobre-el-arbitraje-nacional-universitario-alianza-lima-ultimas-noticia/|17|2024-07-30 00:16:03.069087
23/07/2024|17:46|Congreso|La carta de Patricia Juárez como candidata a la Presidencia del Congreso cobra fuerza|El llamado Bloque Democrático estaría a punto de llegar a un acuerdo para presentar a Juárez, Eduardo Salhuana (APP), Elizabeth Taipe Coronado (P...|Sebastian Ortiz Martínez|/politica/congreso/fuerza-popular-congreso-la-carta-de-patricia-juarez-como-candidata-a-presidir-el-congreso-cobra-fuerza-fuerza-popular-app-eduardo-salhuana-keiko-fujimori-noticia/|17|2024-07-30 00:16:03.069087
23/07/2024|17:45|TV+|“El Gran Chef Famosos”: Hoy se estrena nueva temporada con “la Academia”|Adolfo Aguilar, Phillip Chu Joy, Israel Dreyfus y Jely Reátegui vuelven a la televisión en la nueva temporada de “El Gran Chef Famosos: la Academ...|Redacción EC|/tvmas/estreno-el-gran-chef-famosos-hoy-se-estrena-la-nueva-temporada-con-la-academia-latina-television-ultimas-noticia/|17|2024-07-30 00:16:03.069087
23/07/2024|17:44|Actualidad|Dina Boluarte: “Ningún ruido político nos distrae, seguimos enfocados en servir hasta el 28 de julio del 2026″|A pocos días de su mensaje a la Nación ante el Congreso por Fiestas Patrias, Dina Boluarte insistió en su llamado a la “unidad”.|Redacción EC|/politica/actualidad/dina-boluarte-ningun-ruido-politico-nos-distrae-seguimos-enfocados-en-servir-hasta-el-28-de-julio-del-2026-ultimas-noticia/|17|2024-07-30 00:16:03.069087
23/07/2024|17:34|Fútbol peruano|"José ' Chemo’ del Solar y sus reflexivas palabras a los padres de menores en competencia | VIDEO"|“Les pido, por favor, que no vayan a comenzar a gritar porque al final los ponen nerviosos y no es bueno para ellos”, dijo el Jefe de la Unidad T...|Redacción EC|/deporte-total/futbol-peruano/jose-chemo-del-solar-y-sus-reflexivas-palabras-a-los-padres-de-menores-en-competencia-video-ultimas-noticia/|17|2024-07-30 00:16:03.069087
23/07/2024|17:29|Cuanto|¿Cuántos días faltan para la Navidad 2024 en el Perú?|Los lazos familiares buscan consolidarse, olvidando las rencillas de por medio, a partir de una Nochebuena que rememora el nacimiento de Jesucris...|Redacción EC|/respuestas/cuanto/cuantos-dias-faltan-para-la-navidad-2024-en-el-peru-tdpe-noticia/|17|2024-07-30 00:16:03.069087
23/07/2024|17:26|Qué|"¿En qué fecha de agosto empiezan los pagos a jubilados? | Vía Banco de la Nación"|El MEF estableció las fechas de pago para los jubilados y trabajadores del Estado durante el mes de agosto.|Redacción EC|/respuestas/que/que-dia-de-agosto-inicia-el-pago-a-jubilados-via-banco-de-la-nacion-tdpe-noticia/|17|2024-07-30 00:16:03.069087
23/07/2024|17:17|Respuestas|Luz del Sur no atenderá este 23 de julio: ¿por qué y qué canales sí estarán habilitados?|La empresa que brinda servicios de luz dio a conocer en un comunicado que canales estarán habilitados y cuáles no para este 23 de julio del 2024.|Redacción EC|/respuestas/luz-del-sur-informo-al-publico-que-no-atendera-este-dia-cuando-y-cual-es-la-razon-tdpe-noticia/|17|2024-07-30 00:16:03.069087
23/07/2024|17:16|Qué|¿Qué países de Sudamérica no hablan el idioma español?|En la siguiente nota te contaremos cuáles son estos países de Sudamérica que no hablan castellano, entre otros datos relacionados al tema. |Redacción EC|/respuestas/que/los-paises-que-estan-en-sudamerica-pero-no-hablan-espanol-tdpe-noticia/|17|2024-07-30 00:16:03.069087
